Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
rversions,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/02/01,NA,NA,"curl, utils, xml2 (>= 1.0.0)",NA,"mockery, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
rvest,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0.0,NA,"R (>= 3.2)","httr (>= 0.5), lifecycle (>= 1.0.0), magrittr, rlang (>=
0.4.10), selectr, tibble, xml2 (>= 1.3)",NA,"covr, glue, knitr, readr, rmarkdown, repurrrsive, spelling,
stringi (>= 0.3.1), testthat (>= 3.0.2), webfakes",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
s2,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0.7,NA,"R (>= 3.0.0)","Rcpp, wk (>= 0.5.0)","Rcpp, wk","testthat, vctrs",NA,"Apache License (== 2.0)",NA,NA,NA,NA,yes,2001/04/01
sandwich,/home/david/miniconda3/envs/vocc-env/lib/R/library,3.0-1,NA,"R (>= 3.0.0)","stats, utils, zoo",NA,"AER, car, geepack, lattice, lmtest, MASS, multiwayvcov,
parallel, pcse, plm, pscl, scatterplot3d, stats4, strucchange,
survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,no,2002/04/01
sass,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.4.0,NA,NA,"fs, rlang (>= 0.4.10), htmltools (>= 0.5.1), R6, rappdirs",NA,"testthat, knitr, rmarkdown, withr, shiny, curl",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
scales,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/01,NA,"R (>= 3.2)","farver (>= 2.0.3), labeling, lifecycle, munsell (>= 0.5), R6,
RColorBrewer, viridisLite",NA,"bit64, covr, dichromat, ggplot2, hms (>= 0.5.0), testthat (>=
2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
selectr,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.4-2,NA,"R (>= 3.0)","methods, stringr, R6",NA,"testthat, XML, xml2",NA,"BSD_3_clause + file LICENCE",NA,NA,NA,NA,no,2000/04/01
sessioninfo,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/01,NA,NA,"cli, tools, utils, withr",NA,"callr, covr, mockery, testthat",NA,GPL-2,NA,NA,NA,NA,no,2000/04/01
sf,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0-5,NA,"methods, R (>= 3.3.0)","classInt (>= 0.4-1), DBI (>= 0.8), graphics, grDevices, grid,
magrittr, Rcpp (>= 0.12.18), s2 (>= 1.0.7), stats, tools, units
(>= 0.6-0), utils",Rcpp,"blob, covr, dplyr (>= 0.8-3), ggplot2, knitr, lwgeom (>=
0.2-1), maps, mapview, Matrix, microbenchmark, odbc, pillar,
pool, raster, rgdal, rgeos, rlang, rmarkdown, RPostgres (>=
1.1.0), RPostgreSQL, RSQLite, sp (>= 1.2-4), spatstat (>=
2.0-1), spatstat.geom, spatstat.core, spatstat.linnet,
spatstat.utils, stars (>= 0.2-0), terra, testthat, tibble (>=
1.4.1), tidyr (>= 1.0-0), tidyselect (>= 1.0.0), tmap (>= 2.0),
vctrs, wk",NA,"GPL-2 | MIT + file LICENSE",NA,NA,NA,NA,yes,2002/04/01
sfsmisc,/home/david/miniconda3/envs/vocc-env/lib/R/library,2011/01/01,NA,"R (>= 3.3.0)","grDevices, methods, utils, stats, tools",NA,"datasets, tcltk, cluster, lattice, MASS, Matrix, nlme, lokern","mgcv, rpart, nor1mix, polycor, sm, tikzDevice, e1071, Hmisc,
gmp, pastecs, polynom, robustbase","GPL (>= 2)",NA,NA,NA,NA,no,2000/04/01
shape,/home/david/miniconda3/envs/vocc-env/lib/R/library,2006/01/04,NA,"R (>= 2.01)","stats, graphics, grDevices",NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,no,2000/04/01
shapefiles,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.7,NA,"R (>= 1.6.0), foreign",NA,NA,NA,NA,GPL,NA,NA,NA,NA,NA,2000/04/01
shiny,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/06,NA,"R (>= 3.0.2), methods","utils, grDevices, httpuv (>= 1.5.2), mime (>= 0.3), jsonlite
(>= 0.9.16), xtable, digest (>= 0.6.25), htmltools (>=
0.5.0.9001), R6 (>= 2.0), sourcetools, later (>= 1.0.0),
promises (>= 1.1.0), tools, crayon, rlang (>= 0.4.9), fastmap
(>= 1.0.0), withr, commonmark (>= 1.7), glue (>= 1.3.2), bslib
(>= 0.2.2.9002), cachem, ellipsis, lifecycle (>= 0.2.0)",NA,"datasets, Cairo (>= 1.5-5), testthat (>= 2.1.1), knitr (>=
1.6), markdown, rmarkdown, ggplot2, reactlog (>= 1.0.0),
magrittr, shinytest (>= 1.4.0.9003), yaml, future, dygraphs,
ragg, showtext, sass",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,no,2000/04/01
slam,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.1-50,NA,"R (>= 3.4.0)",stats,NA,NA,"Matrix, SparseM, spam",GPL-2,NA,NA,NA,NA,yes,2002/04/01
snow,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.4-4,NA,"R (>= 2.13.1), utils",NA,NA,rlecuyer,Rmpi,GPL,NA,NA,NA,NA,no,2002/04/01
sourcetools,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.1.7,NA,"R (>= 3.0.2)",NA,NA,testthat,NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
sp,/home/david/miniconda3/envs/vocc-env/lib/R/library,2005/01/04,NA,"R (>= 3.0.0), methods","utils, stats, graphics, grDevices, lattice, grid",NA,"RColorBrewer, rgdal (>= 1.2-3), rgeos (>= 0.3-13), gstat,
maptools, deldir",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
spacetime,/home/david/miniconda3/envs/vocc-env/lib/R/library,2005/01/02,NA,"R (>= 3.0.0)","graphics, utils, stats, methods, lattice, sp (>= 1.1-0), zoo
(>= 1.7-9), xts (>= 0.8-8), intervals",NA,"adehabitatLT, cshapes (>= 2.0), foreign, gstat (>= 1.0-16),
maps, mapdata, maptools, plm, raster, RColorBrewer, rgdal,
rgeos, RPostgreSQL, knitr, googleVis, ISOcodes, markdown, sf",NA,"GPL (>= 2)",NA,NA,NA,NA,no,2000/04/01
spam,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/02/07,NA,"R (>= 3.1), dotCall64, grid, methods",NA,NA,"spam64, fields, Matrix, testthat, R.rsp, truncdist, knitr,
rmarkdown",NA,"LGPL-2 | BSD_3_clause + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
spaMM,/home/david/miniconda3/envs/vocc-env/lib/R/library,2014/03/11,NA,"R (>= 3.2.0)","methods, stats, graphics, Matrix, MASS, proxy, Rcpp (>=
0.12.10), nlme, nloptr, minqa, pbapply, crayon, gmp (>= 0.6.0),
ROI, boot, geometry (>= 0.4.0)","Rcpp, RcppEigen (>= 0.3.3.5.0)","maps, testthat, lme4, rsae, rcdd, pedigreemm, foreach,
future, future.apply, multilevel, Infusion (>= 1.3.0), IsoriX
(>= 0.8.1), blackbox (>= 1.1.25), RSpectra, ROI.plugin.glpk,
memoise (>= 2.0.0), agridat","multcomp, RLRsim",CeCILL-2,NA,NA,NA,NA,yes,2002/04/01
SparseM,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.81,NA,"R (>= 2.15), methods","graphics, stats, utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
spatial,/home/david/miniconda3/envs/vocc-env/lib/R/library,2014/07/03,recommended,"R (>= 3.0.0), graphics, stats, utils",NA,NA,MASS,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,yes,2000/04/01
spatialreg,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/02,NA,"R (>= 3.3.0), spData, Matrix, sf","spdep, expm, coda, methods, MASS, boot, splines, LearnBayes,
nlme, gmodels",NA,"parallel, RSpectra, tmap, foreign, spam, knitr, lmtest,
sandwich, rmarkdown, igraph",NA,GPL-2,NA,NA,NA,NA,yes,2002/04/01
spData,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.3.10,NA,"R (>= 3.3.0)","sp, raster",NA,"foreign, maptools, rgdal, sf (>= 0.9-1), spDataLarge (>=
0.4.0), spdep, spatialreg",NA,CC0,NA,NA,NA,NA,no,2000/04/01
spdep,/home/david/miniconda3/envs/vocc-env/lib/R/library,2011/01/01,NA,"R (>= 3.3.0), methods, sp (>= 1.0), spData (>= 0.2.6.0), sf","deldir, boot (>= 1.3-1), graphics, grDevices, utils, stats,
Matrix, LearnBayes, MASS, coda, expm, gmodels, nlme, units, s2,
e1071",NA,"spatialreg (>= 1.1-1), parallel, dbscan, rgeos, RColorBrewer,
lattice, xtable, maptools (>= 0.5-4), foreign, igraph,
RSpectra, knitr, rgdal, classInt, tmap, spam, ggplot2,
rmarkdown, tinytest",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2001/04/01
splines,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/04/01,base,NA,"graphics, stats",NA,"Matrix, methods",NA,"Part of R 4.1.2",NA,NA,NA,NA,yes,2002/04/01
SQUAREM,/home/david/miniconda3/envs/vocc-env/lib/R/library,2021.1,NA,"R (>= 3.0)",NA,NA,setRNG,NA,"GPL (>= 2)",NA,NA,NA,NA,no,2000/04/01
stars,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.5-5,NA,"R (>= 3.3.0), abind, sf (>= 1.0.3)","methods, parallel, classInt (>= 0.4-1), lwgeom, rlang, units",NA,"PCICt, RNetCDF (>= 1.8-2), clue, covr, cubelyr, digest, dplyr
(>= 0.7-0), exactextractr, future.apply, ggforce, ggplot2,
ggthemes, gstat, httr, jsonlite, knitr, maps, mapdata,
ncdfgeom, ncmeta (>= 0.0.3), pbapply, plm, randomForest,
raster, rgdal, rmarkdown, sp, spacetime, spatstat (>= 2.0-1),
spatstat.geom, starsdata, terra (>= 1.4-22), testthat, tidyr,
viridis, xts, zoo",NA,"Apache License",NA,NA,NA,NA,no,2002/04/01
statmod,/home/david/miniconda3/envs/vocc-env/lib/R/library,1936/01/04,NA,"R (>= 3.0.0)","stats, graphics",NA,"MASS, tweedie",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,yes,2000/04/01
stats,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/04/01,base,NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,"Part of R 4.1.2",NA,NA,NA,NA,yes,2002/04/01
stats4,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/04/01,base,NA,"graphics, methods, stats",NA,NA,NA,"Part of R 4.1.2",NA,NA,NA,NA,NA,2002/04/01
stringdist,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.9.6.3,NA,"R (>= 2.15.3)",parallel,NA,tinytest,NA,GPL-3,NA,NA,NA,NA,yes,2000/04/01
stringi,/home/david/miniconda3/envs/vocc-env/lib/R/library,2006/01/07,NA,"R (>= 3.1)","tools, utils, stats",NA,NA,NA,"file LICENSE",yes,NA,NA,NA,yes,2001/04/01
stringr,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/04,NA,"R (>= 3.1)","glue (>= 1.2.0), magrittr, stringi (>= 1.1.7)",NA,"covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,no,2000/04/01
styler,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/05,NA,NA,"backports (>= 1.1.0), cli (>= 1.1.0), magrittr (>= 2.0.0),
purrr (>= 0.2.3), R.cache (>= 0.15.0), rematch2 (>= 2.0.1),
rlang (>= 0.1.1), rprojroot (>= 1.1), tibble (>= 1.4.2), tools,
withr (>= 1.0.0), xfun (>= 0.1)",NA,"data.tree (>= 0.1.6), digest, dplyr, here, knitr, prettycode,
rmarkdown, roxygen2, rstudioapi (>= 0.7), testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
survival,/home/david/miniconda3/envs/vocc-env/lib/R/library,2011/03/02,recommended,"R (>= 3.5.0)","graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
svglite,/home/david/miniconda3/envs/vocc-env/lib/R/library,2.0.0,NA,"R (>= 3.0.0)","systemfonts (>= 1.0.0)","cpp11, systemfonts","htmltools, testthat, xml2 (>= 1.0.0), covr, fontquiver (>=
0.2.0), knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
sys,/home/david/miniconda3/envs/vocc-env/lib/R/library,3.4,NA,NA,NA,NA,"unix (>= 1.4), spelling, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
systemfonts,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0.3,NA,"R (>= 3.2.0)",NA,"cpp11 (>= 0.2.1)","testthat (>= 2.1.0), covr, knitr, rmarkdown, tools",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2001/04/01
tcltk,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/04/01,base,NA,utils,NA,NA,NA,"Part of R 4.1.2",NA,NA,NA,NA,yes,2002/04/01
terra,/home/david/miniconda3/envs/vocc-env/lib/R/library,2004/01/03,NA,"R (>= 3.5.0)","methods, Rcpp, raster (>= 3.3-7)",Rcpp,"parallel, tinytest, ncdf4, sf (>= 0.9-8), deldir",NA,"GPL (>= 3)",NA,NA,NA,NA,yes,2000/04/01
testthat,/home/david/miniconda3/envs/vocc-env/lib/R/library,3.0.4,NA,"R (>= 3.1)","brio, callr (>= 3.5.1), cli (>= 2.2.0), crayon (>= 1.3.4),
desc, digest, ellipsis (>= 0.2.0), evaluate, jsonlite,
lifecycle, magrittr, methods, pkgload, praise, processx, ps (>=
1.3.4), R6 (>= 2.2.0), rlang (>= 0.4.9), utils, waldo (>=
0.2.4), withr (>= 2.3.0)",NA,"covr, curl (>= 0.9.5), diffviewer (>= 0.1.0), knitr, mockery,
rmarkdown, rstudioapi, shiny, usethis, vctrs (>= 0.1.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
TH.data,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/01,NA,"R (>= 3.5.0), survival, MASS",NA,NA,"dplyr, gdata, plyr, trtf, tram, rms, coin, ATR, multcomp,
gridExtra, vcd, colorspace, lattice, knitr",NA,GPL-3,NA,NA,NA,NA,no,2002/04/01
tibble,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/03/01,NA,"R (>= 3.1.0)","ellipsis (>= 0.3.2), fansi (>= 0.4.0), lifecycle (>= 0.2.0),
magrittr, methods, pillar (>= 1.6.0), pkgconfig, rlang (>=
0.4.3), utils, vctrs (>= 0.3.8)",NA,"bench, bit64, blob, cli, covr, crayon (>= 1.3.4), DiagrammeR,
dplyr, evaluate, formattable, ggplot2, hms, htmltools, knitr,
lubridate, mockr, nycflights13, purrr, rmarkdown, testthat (>=
3.0.2), tidyr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
tidymv,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/03/03,NA,"R (>= 2.10)","dplyr, ggplot2, magrittr, mgcv, rlang, tibble, tidyr",NA,"knitr, rmarkdown",NA,"GPL (>= 3)",NA,NA,NA,NA,no,2000/04/01
tidyr,/home/david/miniconda3/envs/vocc-env/lib/R/library,2003/01/01,NA,"R (>= 3.1)","dplyr (>= 0.8.2), ellipsis (>= 0.1.0), glue, lifecycle,
magrittr, purrr, rlang, tibble (>= 2.1.1), tidyselect (>=
1.1.0), utils, vctrs (>= 0.3.6)","cpp11 (>= 0.2.6)","covr, data.table, jsonlite, knitr, readr, repurrrsive (>=
1.0.0), rmarkdown, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
tidyselect,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/01,NA,"R (>= 3.2)","ellipsis, glue (>= 1.3.0), purrr (>= 0.3.2), rlang (>= 0.4.6),
vctrs (>= 0.3.0)",NA,"covr, crayon, dplyr, knitr, magrittr, rmarkdown, testthat (>=
2.3.0), tibble (>= 2.1.3), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
tidyverse,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/03,NA,"R (>= 3.3)","broom (>= 0.7.6), cli (>= 2.4.0), crayon (>= 1.4.1), dbplyr
(>= 2.1.1), dplyr (>= 1.0.5), dtplyr (>= 1.1.0), forcats (>=
0.5.1), googledrive (>= 1.0.1), googlesheets4 (>= 0.3.0),
ggplot2 (>= 3.3.3), haven (>= 2.3.1), hms (>= 1.0.0), httr (>=
1.4.2), jsonlite (>= 1.7.2), lubridate (>= 1.7.10), magrittr
(>= 2.0.1), modelr (>= 0.1.8), pillar (>= 1.6.0), purrr (>=
0.3.4), readr (>= 1.4.0), readxl (>= 1.3.1), reprex (>= 2.0.0),
rlang (>= 0.4.10), rstudioapi (>= 0.13), rvest (>= 1.0.0),
stringr (>= 1.4.0), tibble (>= 3.1.0), tidyr (>= 1.1.3), xml2
(>= 1.3.2)",NA,"covr, feather, glue, knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
timeDate,/home/david/miniconda3/envs/vocc-env/lib/R/library,3043.102,NA,"R (>= 2.15.1), graphics, utils, stats, methods",NA,NA,"date, RUnit",NA,"GPL (>= 2)",NA,NA,NA,NA,no,2000/04/01
tinytex,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.32,NA,NA,"xfun (>= 0.23)",NA,"testit, rstudioapi",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
TMB,/home/david/miniconda3/envs/vocc-env/lib/R/library,2020/01/07,NA,"R (>= 3.0.0)","graphics, methods, stats, utils, Matrix (>= 1.0-12)","Matrix, RcppEigen","numDeriv, parallel",NA,GPL-2,NA,NA,NA,NA,yes,2000/04/01
tools,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/04/01,base,NA,NA,NA,"codetools, methods, xml2, curl, commonmark",NA,"Part of R 4.1.2",NA,NA,NA,NA,yes,2002/04/01
triebeard,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.3.0,NA,NA,Rcpp,Rcpp,"knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
truncnorm,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0-8,NA,"R (>= 3.4.0)",NA,NA,testthat,NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
TTR,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.24.2,NA,NA,"xts (>= 0.10-0), zoo, curl",xts,RUnit,quantmod,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
units,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.7-2,NA,"R (>= 3.0.2)",Rcpp,"Rcpp (>= 0.12.10)","udunits2, NISTunits, measurements, xml2, magrittr, pillar (>=
1.3.0), dplyr (>= 1.0.0), vctrs (>= 0.3.1), knitr, testthat (>=
3.0.0), ggforce, rmarkdown",NA,GPL-2,NA,NA,NA,NA,yes,2000/04/01
unmarked,/home/david/miniconda3/envs/vocc-env/lib/R/library,2005/01/02,NA,"R (>= 2.12.0), methods","graphics, lattice, lme4, MASS, Matrix, parallel, pbapply,
plyr, Rcpp (>= 0.8.0), stats, TMB (>= 1.7.18), utils","Rcpp, RcppArmadillo, TMB, RcppEigen","knitr, rmarkdown, pkgdown, raster, testthat",NA,"GPL (>= 3)",NA,NA,NA,NA,yes,2002/04/01
urltools,/home/david/miniconda3/envs/vocc-env/lib/R/library,2003/01/07,NA,"R (>= 2.10)","Rcpp, methods, triebeard",Rcpp,"testthat, knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
usdm,/home/david/miniconda3/envs/vocc-env/lib/R/library,2018/01/01,NA,"methods, sp, raster",NA,NA,"rgdal (>= 0.6-28)",NA,"GPL (>= 3)",NA,NA,NA,NA,no,2002/04/01
usethis,/home/david/miniconda3/envs/vocc-env/lib/R/library,2.0.1,NA,"R (>= 3.2)","cli, clipr (>= 0.3.0), crayon, curl (>= 2.7), desc, fs (>=
1.3.0), gert (>= 1.0.2), gh (>= 1.2.0), glue (>= 1.3.0),
jsonlite, lifecycle, purrr, rappdirs, rlang (>= 0.4.10),
rprojroot (>= 1.2), rstudioapi, stats, utils, whisker, withr
(>= 2.3.0), yaml",NA,"covr, knitr, magick, mockr, rmarkdown, roxygen2, spelling (>=
1.2), styler (>= 1.2.0), testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
utf8,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/02,NA,"R (>= 2.10)",NA,NA,"covr, knitr, rlang, rmarkdown, testthat (>= 3.0.0)",NA,"Apache License (== 2.0) | file LICENSE",NA,NA,NA,NA,yes,2000/04/01
utils,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/04/01,base,NA,NA,NA,"methods, xml2, commonmark",NA,"Part of R 4.1.2",NA,NA,NA,NA,yes,2002/04/01
uuid,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.1-4,NA,"R (>= 2.9.0)",NA,NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
vctrs,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.3.8,NA,"R (>= 3.3)","ellipsis (>= 0.2.0), glue, rlang (>= 0.4.10)",NA,"bit64, covr, crayon, dplyr (>= 0.8.5), generics, knitr,
pillar (>= 1.4.4), pkgdown, rmarkdown, testthat (>= 2.3.0),
tibble, withr, xml2, waldo (>= 0.2.0), zeallot",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
vegan,/home/david/miniconda3/envs/vocc-env/lib/R/library,2007/02/05,NA,"permute (>= 0.9-0), lattice, R (>= 3.4.0)","MASS, cluster, mgcv",NA,"parallel, tcltk, knitr, markdown",NA,GPL-2,NA,NA,NA,NA,yes,2002/04/01
VGAM,/home/david/miniconda3/envs/vocc-env/lib/R/library,2006/01/01,NA,"R (>= 3.5.0), methods, stats, stats4, splines",NA,NA,"VGAMextra, MASS, mgcv",VGAMdata,GPL-3,NA,NA,NA,NA,yes,2002/04/01
viridis,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.6.1,NA,"R (>= 2.10), viridisLite (>= 0.4.0)","stats, ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, rasterVis, httr, mapproj, vdiffr, svglite (>=
1.2.0), testthat, covr, rmarkdown, rgdal",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
viridisLite,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.4.0,NA,"R (>= 2.10)",NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
VoCC,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0.0,NA,"R (>= 3.3), raster","CircStats, cowplot, data.table, doParallel, fields, foreach,
gdistance, geosphere, ggplot2, matrixStats, parallel,
RColorBrewer, rgdal, sp, stats, xts",NA,"ggplot2, gridExtra, knitr, mapplots, ncdf4, prettydoc,
rasterVis, repmis, rgeos, rmarkdown, scales",NA,"AGPL (>= 3) LICENSE",NA,NA,NA,NA,no,2000/04/01
waldo,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.2.5,NA,NA,"cli, diffobj, fansi, glue, methods, rematch2, rlang (>=
0.4.10), tibble",NA,"testthat (>= 3.0.0), covr, R6",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
whisker,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.4,NA,NA,NA,NA,markdown,NA,GPL-3,NA,NA,NA,NA,no,2000/04/01
withr,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/02/04,NA,"R (>= 3.2.0)","graphics, grDevices, stats",NA,"covr, DBI, knitr, lattice, methods, rmarkdown, RSQLite,
testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
wk,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.5.0,NA,NA,NA,cpp11,"testthat (>= 3.0.0), vctrs (>= 0.3.0), sf, tibble",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
xfun,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.24,NA,NA,"stats, tools",NA,"testit, parallel, codetools, rstudioapi, tinytex (>= 0.30),
mime, markdown, knitr, htmltools, remotes, pak, renv, curl,
jsonlite, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
xml2,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/01/03,NA,"R (>= 3.1.0)",methods,NA,"covr, curl, httr, knitr, magrittr, mockery, rmarkdown,
testthat (>= 2.1.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
xmlparsedata,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0.5,NA,"R (>= 3.0.0)",NA,NA,"covr, testthat, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
xopen,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0.0,NA,"R (>= 3.1)",processx,NA,"ps, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
xtable,/home/david/miniconda3/envs/vocc-env/lib/R/library,2004/01/08,NA,"R (>= 2.10.0)","stats, utils",NA,"knitr, plm, zoo, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,no,2000/04/01
xts,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.12.1,NA,"zoo (>= 1.7-12)",methods,zoo,"timeSeries, timeDate, tseries, chron, fts, tis, RUnit",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
yaml,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/02/02,NA,NA,NA,NA,RUnit,NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
zip,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/02/02,NA,NA,NA,NA,"covr, processx, R6, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
zoo,/home/david/miniconda3/envs/vocc-env/lib/R/library,2009/01/08,NA,"R (>= 3.1.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"AER, coda, chron, fts, ggplot2 (>= 3.0.0), mondate, scales,
stinepack, strucchange, timeDate, timeSeries, tis, tseries, xts",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,yes,2000/04/01
